noise,BA,WA,stim,order,correct,n,key_resp.corr_mean,key_resp.corr_raw,key_resp.corr_std,key_resp.keys_raw,key_resp.rt_mean,key_resp.rt_raw,key_resp.rt_std,order
None,None,None,bawam_n75db.wav,1,1,1.0,0.0,0.0,0.0,,,,,0.0
None,None,None,bam_n75db.wav,2,1,1.0,0.0,0.0,0.0,,,,,1.0
None,None,None,ba_n75db.wav,3,1,1.0,0.0,0.0,0.0,,,,,2.0
None,None,None,waf_n75db.wav,4,2,1.0,0.0,0.0,0.0,,,,,3.0
None,None,None,ba_n75db.wav,5,1,1.0,1.0,1.0,0.0,'1',0.110401257873,0.11040125787258148,0.0,4.0
None,None,None,bam_n75db.wav,6,1,1.0,1.0,1.0,0.0,'1',0.118048407137,0.11804840713739395,0.0,5.0
None,None,None,wam_n75db.wav,7,2,1.0,0.0,0.0,0.0,'1',0.53066521883,0.53066521883010864,0.0,6.0
None,None,None,bawaf_n75db.wav,8,1,1.0,1.0,1.0,0.0,'1',0.336761146784,0.33676114678382874,0.0,7.0
None,None,None,bawam_n75db.wav,9,1,1.0,1.0,1.0,0.0,'1',0.237838938832,0.23783893883228302,0.0,8.0
None,None,None,bawaf_n75db.wav,10,1,1.0,1.0,1.0,0.0,'1',0.190412133932,0.19041213393211365,0.0,9.0
None,None,None,bawa_n75db.wav,11,1,1.0,1.0,1.0,0.0,'1',0.202930957079,0.20293095707893372,0.0,10.0
None,None,None,baf_n75db.wav,12,1,1.0,1.0,1.0,0.0,'1',0.185078635812,0.18507863581180573,0.0,11.0
None,None,None,ba_n75db.wav,13,1,1.0,1.0,1.0,0.0,'1',0.232474654913,0.23247465491294861,0.0,12.0
None,None,None,wa_n75db.wav,14,2,1.0,0.0,0.0,0.0,'1',0.175122976303,0.17512297630310059,0.0,13.0
None,None,None,bawa_n75db.wav,15,1,1.0,1.0,1.0,0.0,'1',0.200907886028,0.20090788602828979,0.0,14.0
None,None,None,baf_n75db.wav,16,1,1.0,1.0,1.0,0.0,'1',0.124659642577,0.12465964257717133,0.0,15.0
None,None,None,wam_n75db.wav,17,2,1.0,0.0,0.0,0.0,'1',0.158107727766,0.15810772776603699,0.0,16.0
None,None,None,waf_n75db.wav,18,2,1.0,0.0,0.0,0.0,'1',0.164422616363,0.16442261636257172,0.0,17.0
None,None,None,bawa_n75db.wav,19,1,1.0,1.0,1.0,0.0,'1',0.0102840708569,0.010284070856869221,0.0,18.0
None,None,None,bawam_n75db.wav,20,1,1.0,1.0,1.0,0.0,'1',0.0539161637425,0.053916163742542267,0.0,19.0
None,None,None,wam_n75db.wav,21,2,1.0,0.0,0.0,0.0,'1',0.154565736651,0.15456573665142059,0.0,20.0
None,None,None,bawaf_n75db.wav,22,1,1.0,1.0,1.0,0.0,'1',0.276336371899,0.27633637189865112,0.0,21.0
None,None,None,baf_n75db.wav,23,1,1.0,1.0,1.0,0.0,'1',0.281701952219,0.2817019522190094,0.0,22.0
None,None,None,bawaf_n75db.wav,24,1,1.0,1.0,1.0,0.0,'1',0.108666829765,0.10866682976484299,0.0,23.0
None,None,None,wa_n75db.wav,25,2,1.0,0.0,0.0,0.0,'1',0.108643099666,0.10864309966564178,0.0,24.0
None,None,None,bawa_n75db.wav,26,1,1.0,1.0,1.0,0.0,'1',0.0622663199902,0.062266319990158081,0.0,25.0
None,None,None,waf_n75db.wav,27,2,1.0,0.0,0.0,0.0,'1',0.175222396851,0.17522239685058594,0.0,26.0
None,None,None,baf_n75db.wav,28,1,1.0,1.0,1.0,0.0,'1',0.1360886693,0.13608866930007935,0.0,27.0
None,None,None,bawaf_n75db.wav,29,1,1.0,1.0,1.0,0.0,'1',0.105210155249,0.10521015524864197,0.0,28.0
None,None,None,wa_n75db.wav,30,2,1.0,0.0,0.0,0.0,'1',0.0131679465994,0.013167946599423885,0.0,29.0
None,None,None,bam_n75db.wav,31,1,1.0,1.0,1.0,0.0,'1',0.0612150132656,0.061215013265609741,0.0,30.0
None,None,None,bawa_n75db.wav,32,1,1.0,1.0,1.0,0.0,'1',0.00803970173001,0.0080397017300128937,0.0,31.0
None,None,None,waf_n75db.wav,33,2,1.0,0.0,0.0,0.0,'1',0.00251377001405,0.0025137700140476227,0.0,32.0
None,None,None,ba_n75db.wav,34,1,1.0,1.0,1.0,0.0,'1',0.0518462657928,0.05184626579284668,0.0,33.0
None,None,None,wa_n75db.wav,35,2,1.0,0.0,0.0,0.0,'1',0.124220259488,0.12422025948762894,0.0,34.0
None,None,None,wa_n75db.wav,36,2,1.0,0.0,0.0,0.0,'1',0.0909716561437,0.090971656143665314,0.0,35.0
None,None,None,bawam_n75db.wav,37,1,1.0,1.0,1.0,0.0,'1',0.281182378531,0.28118237853050232,0.0,36.0
None,None,None,wam_n75db.wav,38,2,1.0,0.0,0.0,0.0,'1',0.128257423639,0.12825742363929749,0.0,37.0
None,None,None,waf_n75db.wav,39,2,1.0,0.0,0.0,0.0,'1',0.174808681011,0.17480868101119995,0.0,38.0
None,None,None,ba_n75db.wav,40,1,1.0,1.0,1.0,0.0,'1',0.160179555416,0.16017955541610718,0.0,39.0
None,None,None,baf_n75db.wav,41,1,1.0,1.0,1.0,0.0,'1',0.0575569272041,0.05755692720413208,0.0,40.0
None,None,None,bam_n75db.wav,42,1,1.0,1.0,1.0,0.0,'1',0.108742520213,0.10874252021312714,0.0,41.0
None,None,None,bawam_n75db.wav,43,1,1.0,1.0,1.0,0.0,'1',0.0619757510722,0.06197575107216835,0.0,42.0
None,None,None,bam_n75db.wav,44,1,1.0,1.0,1.0,0.0,'1',0.0743348523974,0.074334852397441864,0.0,43.0
None,None,None,wam_n75db.wav,45,2,1.0,0.0,0.0,0.0,'1',0.06763125211,0.067631252110004425,0.0,44.0

extraInfo
date,2012_Nov_09_1646
expName,None
session,001
participant,1
